Kenya,KEN,2021,"Meat, pig",2.5999997
Kenya,KEN,2021,"Meat, poultry",6.409999
Kenya,KEN,2021,"Meat, beef",26.639996
Kenya,KEN,2021,Eggs,4.9999995
Kenya,KEN,2021,Milk,169.99998
Kenya,KEN,2021,Nuts,3.7599995
Kenya,KEN,2021,Fruit,107.999985
Kenya,KEN,2021,Vegetables,41.999996
Kenya,KEN,2021,Pulses,130.99998
Kenya,KEN,2021,Cereals,0.05999999
Kenya,KEN,2021,Other,0
Kenya,KEN,2021,Barley,532.05994
Kenya,KEN,2021,Maize,122.25999
Kenya,KEN,2021,Rice,348.60995
Kenya,KEN,2021,Wheat,
Kiribati,KIR,2018,Miscellaneous,19.997383
Kiribati,KIR,2018,Alcoholic Beverages,4.999346
Kiribati,KIR,2018,Animal fats,19.997383
Kiribati,KIR,2018,Vegetable Oils,277.96362
Kiribati,KIR,2018,Oilcrops,745.9024
Kiribati,KIR,2018,Fish and seafood,148.9805
Kiribati,KIR,2018,Sugar crops,0
Kiribati,KIR,2018,Sugar & Sweeteners,452.94073
Kiribati,KIR,2018,Starchy Roots,33.995552
Kiribati,KIR,2018,"Meat, Other",0.78989667
Kiribati,KIR,2018,"Meat, sheep and goat",0.5799241
Kiribati,KIR,2018,"Meat, pig",69.460915
Kiribati,KIR,2018,"Meat, poultry",83.269104
Kiribati,KIR,2018,"Meat, beef",12.708337
Kiribati,KIR,2018,Eggs,8.998822
Kiribati,KIR,2018,Milk,24.996729
Kiribati,KIR,2018,Nuts,21.297213
Kiribati,KIR,2018,Fruit,121.98404
Kiribati,KIR,2018,Vegetables,31.995813
Kiribati,KIR,2018,Pulses,0.99986917
Kiribati,KIR,2018,Cereals,0.3699516
Kiribati,KIR,2018,Other,0
Kiribati,KIR,2018,Barley,0.27996337
Kiribati,KIR,2018,Maize,657.314
Kiribati,KIR,2018,Rice,348.66437
Kiribati,KIR,2018,Wheat,
Kiribati,KIR,2019,Miscellaneous,22.997778
Kiribati,KIR,2019,Alcoholic Beverages,4.999517
Kiribati,KIR,2019,Animal fats,14.998551
Kiribati,KIR,2019,Vegetable Oils,293.9716
Kiribati,KIR,2019,Oilcrops,734.929
Kiribati,KIR,2019,Fish and seafood,155.98492
Kiribati,KIR,2019,Sugar crops,0
Kiribati,KIR,2019,Sugar & Sweeteners,453.95615
Kiribati,KIR,2019,Starchy Roots,33.996716
Kiribati,KIR,2019,"Meat, Other",1.3198725
Kiribati,KIR,2019,"Meat, sheep and goat",0.68993336
Kiribati,KIR,2019,"Meat, pig",73.522896
Kiribati,KIR,2019,"Meat, poultry",81.72211
Kiribati,KIR,2019,"Meat, beef",7.889238
Kiribati,KIR,2019,Eggs,8.99913
Kiribati,KIR,2019,Milk,77.99246
Kiribati,KIR,2019,Nuts,20.558014
Kiribati,KIR,2019,Fruit,109.98937
Kiribati,KIR,2019,Vegetables,32.99681
Kiribati,KIR,2019,Pulses,0
Kiribati,KIR,2019,Cereals,0.5599459
Kiribati,KIR,2019,Other,0.39996138
Kiribati,KIR,2019,Barley,0.20997971
Kiribati,KIR,2019,Maize,601.66187
Kiribati,KIR,2019,Rice,382.18307
Kiribati,KIR,2019,Wheat,
Kiribati,KIR,2020,Miscellaneous,35.9963
Kiribati,KIR,2020,Alcoholic Beverages,13.998561
Kiribati,KIR,2020,Animal fats,14.998458
Kiribati,KIR,2020,Vegetable Oils,261.97305
Kiribati,KIR,2020,Oilcrops,698.92816
Kiribati,KIR,2020,Fish and seafood,152.98427
Kiribati,KIR,2020,Sugar crops,0
Kiribati,KIR,2020,Sugar & Sweeteners,458.95282
Kiribati,KIR,2020,Starchy Roots,32.99661
Kiribati,KIR,2020,"Meat, Other",
Kiribati,KIR,2020,"Meat, sheep and goat",0.50994754
Kiribati,KIR,2020,"Meat, pig",89.4808
Kiribati,KIR,2020,"Meat, poultry",42.255653
Kiribati,KIR,2020,"Meat, beef",12.83868
Kiribati,KIR,2020,Eggs,7.9991775
Kiribati,KIR,2020,Milk,58.993935
Kiribati,KIR,2020,Nuts,18.348114
Kiribati,KIR,2020,Fruit,117.98787
Kiribati,KIR,2020,Vegetables,34.996403
Kiribati,KIR,2020,Pulses,0
Kiribati,KIR,2020,Cereals,0.21997738
Kiribati,KIR,2020,Other,
Kiribati,KIR,2020,Barley,0.1799815
Kiribati,KIR,2020,Maize,608.9374
Kiribati,KIR,2020,Rice,371.04184
Kiribati,KIR,2020,Wheat,
Kiribati,KIR,2021,Miscellaneous,43.99556
Kiribati,KIR,2021,Alcoholic Beverages,11.998789
Kiribati,KIR,2021,Animal fats,14.9984865
Kiribati,KIR,2021,Vegetable Oils,281.97156
Kiribati,KIR,2021,Oilcrops,687.9306
Kiribati,KIR,2021,Fish and seafood,149.98486
Kiribati,KIR,2021,Sugar crops,
Kiribati,KIR,2021,Sugar & Sweeteners,454.9541
Kiribati,KIR,2021,Starchy Roots,36.996265
Kiribati,KIR,2021,"Meat, Other",2.6497326
Kiribati,KIR,2021,"Meat, sheep and goat",1.7298255
Kiribati,KIR,2021,"Meat, pig",101.1098
Kiribati,KIR,2021,"Meat, poultry",117.27817
Kiribati,KIR,2021,"Meat, beef",19.558025
Kiribati,KIR,2021,Eggs,9.998991
Kiribati,KIR,2021,Milk,69.992935
Kiribati,KIR,2021,Nuts,18.32815
Kiribati,KIR,2021,Fruit,115.9883
Kiribati,KIR,2021,Vegetables,35.99637
Kiribati,KIR,2021,Pulses,0.9998991
Kiribati,KIR,2021,Cereals,0.39995965
Kiribati,KIR,2021,Other,1.049894
Kiribati,KIR,2021,Barley,0.5899404
Kiribati,KIR,2021,Maize,588.5206
Kiribati,KIR,2021,Rice,322.47748
Kiribati,KIR,2021,Wheat,
Kuwait,KWT,2018,Miscellaneous,34
Kuwait,KWT,2018,Alcoholic Beverages,0
Kuwait,KWT,2018,Animal fats,69
Kuwait,KWT,2018,Vegetable Oils,469
Kuwait,KWT,2018,Oilcrops,32
Kuwait,KWT,2018,Fish and seafood,26
Kuwait,KWT,2018,Sugar crops,0
Kuwait,KWT,2018,Sugar & Sweeteners,392
Kuwait,KWT,2018,Starchy Roots,75
Kuwait,KWT,2018,"Meat, Other",6.74
Kuwait,KWT,2018,"Meat, sheep and goat",73.42
Kuwait,KWT,2018,"Meat, pig",
Kuwait,KWT,2018,"Meat, poultry",176.37
Kuwait,KWT,2018,"Meat, beef",39.94
Kuwait,KWT,2018,Eggs,51
Kuwait,KWT,2018,Milk,208
Kuwait,KWT,2018,Nuts,31.69
Kuwait,KWT,2018,Fruit,198
Kuwait,KWT,2018,Vegetables,126
Kuwait,KWT,2018,Pulses,50
Kuwait,KWT,2018,Cereals,2.95
Kuwait,KWT,2018,Other,0.08
Kuwait,KWT,2018,Barley,33.89
Kuwait,KWT,2018,Maize,473.84
Kuwait,KWT,2018,Rice,770.45
Kuwait,KWT,2018,Wheat,
Kuwait,KWT,2019,Miscellaneous,36.999958
Kuwait,KWT,2019,Alcoholic Beverages,0
Kuwait,KWT,2019,Animal fats,67.99992
Kuwait,KWT,2019,Vegetable Oils,401.99954
Kuwait,KWT,2019,Oilcrops,31.999964
Kuwait,KWT,2019,Fish and seafood,26.99997
Kuwait,KWT,2019,Sugar crops,0
Kuwait,KWT,2019,Sugar & Sweeteners,360.9996
Kuwait,KWT,2019,Starchy Roots,71.99992
Kuwait,KWT,2019,"Meat, Other",11.899986
Kuwait,KWT,2019,"Meat, sheep and goat",77.93992
Kuwait,KWT,2019,"Meat, pig",2.549997
Kuwait,KWT,2019,"Meat, poultry",173.0898
Kuwait,KWT,2019,"Meat, beef",48.139946
Kuwait,KWT,2019,Eggs,48.999947
Kuwait,KWT,2019,Milk,238.99974
Kuwait,KWT,2019,Nuts,30.929966
Kuwait,KWT,2019,Fruit,269.9997
Kuwait,KWT,2019,Vegetables,155.99983
Kuwait,KWT,2019,Pulses,50.999943
Kuwait,KWT,2019,Cereals,2.9399967
Kuwait,KWT,2019,Other,0.59999937
Kuwait,KWT,2019,Barley,26.82997
Kuwait,KWT,2019,Maize,505.59946
Kuwait,KWT,2019,Rice,729.7592
Kuwait,KWT,2019,Wheat,
Kuwait,KWT,2020,Miscellaneous,37.999905
Kuwait,KWT,2020,Alcoholic Beverages,3.9999897
Kuwait,KWT,2020,Animal fats,73.99981
Kuwait,KWT,2020,Vegetable Oils,342.9991
Kuwait,KWT,2020,Oilcrops,33.999912
Kuwait,KWT,2020,Fish and seafood,26.999931
Kuwait,KWT,2020,Sugar crops,0
Kuwait,KWT,2020,Sugar & Sweeteners,326.99918
Kuwait,KWT,2020,Starchy Roots,80.999794
Kuwait,KWT,2020,"Meat, Other",11.61997
Kuwait,KWT,2020,"Meat, sheep and goat",79.95979
Kuwait,KWT,2020,"Meat, pig",0
Kuwait,KWT,2020,"Meat, poultry",173.51956
Kuwait,KWT,2020,"Meat, beef",49.489876
Kuwait,KWT,2020,Eggs,51.999866
Kuwait,KWT,2020,Milk,243.99937
Kuwait,KWT,2020,Nuts,27.90993
Kuwait,KWT,2020,Fruit,264.99933
Kuwait,KWT,2020,Vegetables,143.99963
Kuwait,KWT,2020,Pulses,49.999874
Kuwait,KWT,2020,Cereals,1.4799963
Kuwait,KWT,2020,Other,0.08999977
Kuwait,KWT,2020,Barley,28.129929
Kuwait,KWT,2020,Maize,511.9387
Kuwait,KWT,2020,Rice,800.438
Kuwait,KWT,2020,Wheat,
Kuwait,KWT,2021,Miscellaneous,48.99999
Kuwait,KWT,2021,Alcoholic Beverages,1.9999995
Kuwait,KWT,2021,Animal fats,78.99998
Kuwait,KWT,2021,Vegetable Oils,394.9999
Kuwait,KWT,2021,Oilcrops,29.999992
Kuwait,KWT,2021,Fish and seafood,27.999992
Kuwait,KWT,2021,Sugar crops,0
Kuwait,KWT,2021,Sugar & Sweeteners,285.9999
Kuwait,KWT,2021,Starchy Roots,82.99998
Kuwait,KWT,2021,"Meat, Other",13.259996
Kuwait,KWT,2021,"Meat, sheep and goat",86.059975
Kuwait,KWT,2021,"Meat, pig",3.0699992
Kuwait,KWT,2021,"Meat, poultry",193.57996
Kuwait,KWT,2021,"Meat, beef",51.959984
Kuwait,KWT,2021,Eggs,53.999985
Kuwait,KWT,2021,Milk,236.99994
Kuwait,KWT,2021,Nuts,34.499992
Kuwait,KWT,2021,Fruit,246.99994
Kuwait,KWT,2021,Vegetables,122.99997
Kuwait,KWT,2021,Pulses,52.999985
Kuwait,KWT,2021,Cereals,8.5599985
Kuwait,KWT,2021,Other,0.14999996
Kuwait,KWT,2021,Barley,31.069992
Kuwait,KWT,2021,Maize,505.95987
Kuwait,KWT,2021,Rice,788.6598
Kuwait,KWT,2021,Wheat,
Kyrgyzstan,KGZ,2018,Miscellaneous,7.999984
Kyrgyzstan,KGZ,2018,Alcoholic Beverages,35.999928
Kyrgyzstan,KGZ,2018,Animal fats,24.999949
Kyrgyzstan,KGZ,2018,Vegetable Oils,164.99966
Kyrgyzstan,KGZ,2018,Oilcrops,2.9999938
Kyrgyzstan,KGZ,2018,Fish and seafood,1.999996
Kyrgyzstan,KGZ,2018,Sugar crops,0
Kyrgyzstan,KGZ,2018,Sugar & Sweeteners,181.99963
Kyrgyzstan,KGZ,2018,Starchy Roots,169.99965
Kyrgyzstan,KGZ,2018,"Meat, Other",4.87999
Kyrgyzstan,KGZ,2018,"Meat, sheep and goat",49.629898
Kyrgyzstan,KGZ,2018,"Meat, pig",11.919975
Kyrgyzstan,KGZ,2018,"Meat, poultry",22.999952
Kyrgyzstan,KGZ,2018,"Meat, beef",83.749825
Kyrgyzstan,KGZ,2018,Eggs,14.9999695
Kyrgyzstan,KGZ,2018,Milk,409.99915
Kyrgyzstan,KGZ,2018,Nuts,39.65992
Kyrgyzstan,KGZ,2018,Fruit,51.999893
Kyrgyzstan,KGZ,2018,Vegetables,146.9997
Kyrgyzstan,KGZ,2018,Pulses,29.999939
Kyrgyzstan,KGZ,2018,Cereals,7.289985
Kyrgyzstan,KGZ,2018,Other,6.749986
Kyrgyzstan,KGZ,2018,Barley,205.58957
Kyrgyzstan,KGZ,2018,Maize,42.68991
Kyrgyzstan,KGZ,2018,Rice,982.208
Kyrgyzstan,KGZ,2018,Wheat,
Kyrgyzstan,KGZ,2019,Miscellaneous,6.9999967
Kyrgyzstan,KGZ,2019,Alcoholic Beverages,34.999985
Kyrgyzstan,KGZ,2019,Animal fats,28.999987
Kyrgyzstan,KGZ,2019,Vegetable Oils,147.99994
Kyrgyzstan,KGZ,2019,Oilcrops,1.999999
Kyrgyzstan,KGZ,2019,Fish and seafood,1.999999
Kyrgyzstan,KGZ,2019,Sugar crops,
Kyrgyzstan,KGZ,2019,Sugar & Sweeteners,181.99992
Kyrgyzstan,KGZ,2019,Starchy Roots,215.99991
Kyrgyzstan,KGZ,2019,"Meat, Other",5.1699977
Kyrgyzstan,KGZ,2019,"Meat, sheep and goat",50.499977
Kyrgyzstan,KGZ,2019,"Meat, pig",10.549995
Kyrgyzstan,KGZ,2019,"Meat, poultry",22.79999
Kyrgyzstan,KGZ,2019,"Meat, beef",87.229965
Kyrgyzstan,KGZ,2019,Eggs,16.999992
Kyrgyzstan,KGZ,2019,Milk,417.99982
Kyrgyzstan,KGZ,2019,Nuts,90.619965
Kyrgyzstan,KGZ,2019,Fruit,46.999977
Kyrgyzstan,KGZ,2019,Vegetables,149.99994
Kyrgyzstan,KGZ,2019,Pulses,9.999995
Kyrgyzstan,KGZ,2019,Cereals,6.7999973
Kyrgyzstan,KGZ,2019,Other,6.199997
Kyrgyzstan,KGZ,2019,Barley,219.01991
Kyrgyzstan,KGZ,2019,Maize,47.039978
Kyrgyzstan,KGZ,2019,Rice,888.3796
Kyrgyzstan,KGZ,2019,Wheat,
Kyrgyzstan,KGZ,2020,Miscellaneous,4.9999924
Kyrgyzstan,KGZ,2020,Alcoholic Beverages,31.99995
Kyrgyzstan,KGZ,2020,Animal fats,37.999943
Kyrgyzstan,KGZ,2020,Vegetable Oils,127.9998
Kyrgyzstan,KGZ,2020,Oilcrops,5.999991
Kyrgyzstan,KGZ,2020,Fish and seafood,1.9999969
Kyrgyzstan,KGZ,2020,Sugar crops,
Kyrgyzstan,KGZ,2020,Sugar & Sweeteners,170.99974
Kyrgyzstan,KGZ,2020,Starchy Roots,187.99971
Kyrgyzstan,KGZ,2020,"Meat, Other",4.9199924
Kyrgyzstan,KGZ,2020,"Meat, sheep and goat",51.00992
Kyrgyzstan,KGZ,2020,"Meat, pig",9.9899845
Kyrgyzstan,KGZ,2020,"Meat, poultry",22.069965
Kyrgyzstan,KGZ,2020,"Meat, beef",88.09986
Kyrgyzstan,KGZ,2020,Eggs,16.999973
Kyrgyzstan,KGZ,2020,Milk,420.99936
Kyrgyzstan,KGZ,2020,Nuts,61.799904
Kyrgyzstan,KGZ,2020,Fruit,44.99993
Kyrgyzstan,KGZ,2020,Vegetables,151.99977
Kyrgyzstan,KGZ,2020,Pulses,27.999956
Kyrgyzstan,KGZ,2020,Cereals,2.7599957
Kyrgyzstan,KGZ,2020,Other,7.639988
Kyrgyzstan,KGZ,2020,Barley,211.19968
Kyrgyzstan,KGZ,2020,Maize,49.359924
Kyrgyzstan,KGZ,2020,Rice,931.0086
Kyrgyzstan,KGZ,2020,Wheat,
Kyrgyzstan,KGZ,2021,Miscellaneous,5.9999986
Kyrgyzstan,KGZ,2021,Alcoholic Beverages,26.999992
Kyrgyzstan,KGZ,2021,Animal fats,40.99999
Kyrgyzstan,KGZ,2021,Vegetable Oils,146.99995
Kyrgyzstan,KGZ,2021,Oilcrops,6.999998
Kyrgyzstan,KGZ,2021,Fish and seafood,1.9999994
Kyrgyzstan,KGZ,2021,Sugar crops,
Kyrgyzstan,KGZ,2021,Sugar & Sweeteners,195.99995
Kyrgyzstan,KGZ,2021,Starchy Roots,190.99995
Kyrgyzstan,KGZ,2021,"Meat, Other",11.1399975
Kyrgyzstan,KGZ,2021,"Meat, sheep and goat",56.329987
Kyrgyzstan,KGZ,2021,"Meat, pig",9.589997
Kyrgyzstan,KGZ,2021,"Meat, poultry",29.769993
Kyrgyzstan,KGZ,2021,"Meat, beef",87.54998
Kyrgyzstan,KGZ,2021,Eggs,16.999996
Kyrgyzstan,KGZ,2021,Milk,422.99988
Kyrgyzstan,KGZ,2021,Nuts,81.03998
Kyrgyzstan,KGZ,2021,Fruit,48.99999
Kyrgyzstan,KGZ,2021,Vegetables,142.99995
Kyrgyzstan,KGZ,2021,Pulses,99.99997
Kyrgyzstan,KGZ,2021,Cereals,4.6199985
Kyrgyzstan,KGZ,2021,Other,8.229998
Kyrgyzstan,KGZ,2021,Barley,203.80994
Kyrgyzstan,KGZ,2021,Maize,56.129986
Kyrgyzstan,KGZ,2021,Rice,741.33984
Kyrgyzstan,KGZ,2021,Wheat,
Land Locked Developing Countries (FAO),,2018,Miscellaneous,4
Land Locked Developing Countries (FAO),,2018,Alcoholic Beverages,40
Land Locked Developing Countries (FAO),,2018,Animal fats,30
Land Locked Developing Countries (FAO),,2018,Vegetable Oils,186
Land Locked Developing Countries (FAO),,2018,Oilcrops,55
Land Locked Developing Countries (FAO),,2018,Fish and seafood,9
Land Locked Developing Countries (FAO),,2018,Sugar crops,3
Land Locked Developing Countries (FAO),,2018,Sugar & Sweeteners,137
Land Locked Developing Countries (FAO),,2018,Starchy Roots,183
Land Locked Developing Countries (FAO),,2018,"Meat, Other",4.26
Land Locked Developing Countries (FAO),,2018,"Meat, sheep and goat",20.24
Land Locked Developing Countries (FAO),,2018,"Meat, pig",12.28
Land Locked Developing Countries (FAO),,2018,"Meat, poultry",16.56
Land Locked Developing Countries (FAO),,2018,"Meat, beef",57.42
Land Locked Developing Countries (FAO),,2018,Eggs,9
Land Locked Developing Countries (FAO),,2018,Milk,127
Land Locked Developing Countries (FAO),,2018,Nuts,7.86
Land Locked Developing Countries (FAO),,2018,Fruit,94
Land Locked Developing Countries (FAO),,2018,Vegetables,58
Land Locked Developing Countries (FAO),,2018,Pulses,117
Land Locked Developing Countries (FAO),,2018,Cereals,106.07
Land Locked Developing Countries (FAO),,2018,Other,26.58
Land Locked Developing Countries (FAO),,2018,Barley,363.02
Land Locked Developing Countries (FAO),,2018,Maize,165.46
Land Locked Developing Countries (FAO),,2018,Rice,457.52
Land Locked Developing Countries (FAO),,2018,Wheat,
Land Locked Developing Countries (FAO),,2019,Miscellaneous,4
Land Locked Developing Countries (FAO),,2019,Alcoholic Beverages,36
Land Locked Developing Countries (FAO),,2019,Animal fats,30
Land Locked Developing Countries (FAO),,2019,Vegetable Oils,175
Land Locked Developing Countries (FAO),,2019,Oilcrops,53
Land Locked Developing Countries (FAO),,2019,Fish and seafood,10
Land Locked Developing Countries (FAO),,2019,Sugar crops,2
Land Locked Developing Countries (FAO),,2019,Sugar & Sweeteners,123
Land Locked Developing Countries (FAO),,2019,Starchy Roots,193
Land Locked Developing Countries (FAO),,2019,"Meat, Other",4.25
Land Locked Developing Countries (FAO),,2019,"Meat, sheep and goat",20.44
Land Locked Developing Countries (FAO),,2019,"Meat, pig",16.57
Land Locked Developing Countries (FAO),,2019,"Meat, poultry",17.39
Land Locked Developing Countries (FAO),,2019,"Meat, beef",57.05
Land Locked Developing Countries (FAO),,2019,Eggs,9
Land Locked Developing Countries (FAO),,2019,Milk,131
Land Locked Developing Countries (FAO),,2019,Nuts,9.09
Land Locked Developing Countries (FAO),,2019,Fruit,101
Land Locked Developing Countries (FAO),,2019,Vegetables,60
Land Locked Developing Countries (FAO),,2019,Pulses,120
Land Locked Developing Countries (FAO),,2019,Cereals,107.21
Land Locked Developing Countries (FAO),,2019,Other,33.51
Land Locked Developing Countries (FAO),,2019,Barley,347.55
Land Locked Developing Countries (FAO),,2019,Maize,159.74
Land Locked Developing Countries (FAO),,2019,Rice,450.02
Land Locked Developing Countries (FAO),,2019,Wheat,
Land Locked Developing Countries (FAO),,2020,Miscellaneous,5
Land Locked Developing Countries (FAO),,2020,Alcoholic Beverages,37
Land Locked Developing Countries (FAO),,2020,Animal fats,31
Land Locked Developing Countries (FAO),,2020,Vegetable Oils,186
Land Locked Developing Countries (FAO),,2020,Oilcrops,60
Land Locked Developing Countries (FAO),,2020,Fish and seafood,10
Land Locked Developing Countries (FAO),,2020,Sugar crops,2
Land Locked Developing Countries (FAO),,2020,Sugar & Sweeteners,123
Land Locked Developing Countries (FAO),,2020,Starchy Roots,192
Land Locked Developing Countries (FAO),,2020,"Meat, Other",4.28
Land Locked Developing Countries (FAO),,2020,"Meat, sheep and goat",19.91
Land Locked Developing Countries (FAO),,2020,"Meat, pig",17.3
Land Locked Developing Countries (FAO),,2020,"Meat, poultry",18.93
Land Locked Developing Countries (FAO),,2020,"Meat, beef",56.42
Land Locked Developing Countries (FAO),,2020,Eggs,9
Land Locked Developing Countries (FAO),,2020,Milk,133
Land Locked Developing Countries (FAO),,2020,Nuts,9
Land Locked Developing Countries (FAO),,2020,Fruit,107
Land Locked Developing Countries (FAO),,2020,Vegetables,62
Land Locked Developing Countries (FAO),,2020,Pulses,126
Land Locked Developing Countries (FAO),,2020,Cereals,103.5
Land Locked Developing Countries (FAO),,2020,Other,29.78
Land Locked Developing Countries (FAO),,2020,Barley,347.13
Land Locked Developing Countries (FAO),,2020,Maize,168.72
Land Locked Developing Countries (FAO),,2020,Rice,439.37
Land Locked Developing Countries (FAO),,2020,Wheat,
Land Locked Developing Countries (FAO),,2021,Miscellaneous,5
Land Locked Developing Countries (FAO),,2021,Alcoholic Beverages,36
Land Locked Developing Countries (FAO),,2021,Animal fats,33
Land Locked Developing Countries (FAO),,2021,Vegetable Oils,211
Land Locked Developing Countries (FAO),,2021,Oilcrops,57
Land Locked Developing Countries (FAO),,2021,Fish and seafood,10
Land Locked Developing Countries (FAO),,2021,Sugar crops,2
Land Locked Developing Countries (FAO),,2021,Sugar & Sweeteners,126
Land Locked Developing Countries (FAO),,2021,Starchy Roots,192
Land Locked Developing Countries (FAO),,2021,"Meat, Other",4.3
Land Locked Developing Countries (FAO),,2021,"Meat, sheep and goat",19.86
Land Locked Developing Countries (FAO),,2021,"Meat, pig",17.26
Land Locked Developing Countries (FAO),,2021,"Meat, poultry",19.49
Land Locked Developing Countries (FAO),,2021,"Meat, beef",56.15
Land Locked Developing Countries (FAO),,2021,Eggs,8
Land Locked Developing Countries (FAO),,2021,Milk,131
Land Locked Developing Countries (FAO),,2021,Nuts,9.55
Land Locked Developing Countries (FAO),,2021,Fruit,103
Land Locked Developing Countries (FAO),,2021,Vegetables,61
Land Locked Developing Countries (FAO),,2021,Pulses,130
Land Locked Developing Countries (FAO),,2021,Cereals,104.59
Land Locked Developing Countries (FAO),,2021,Other,30.45
Land Locked Developing Countries (FAO),,2021,Barley,348.02
Land Locked Developing Countries (FAO),,2021,Maize,184.78
Land Locked Developing Countries (FAO),,2021,Rice,422.18
Land Locked Developing Countries (FAO),,2021,Wheat,
Laos,LAO,2018,Miscellaneous,11.000003
Laos,LAO,2018,Alcoholic Beverages,49.00001
Laos,LAO,2018,Animal fats,27.000008
Laos,LAO,2018,Vegetable Oils,62.000015
Laos,LAO,2018,Oilcrops,75.000015
Laos,LAO,2018,Fish and seafood,56.000015
Laos,LAO,2018,Sugar crops,26.000006
Laos,LAO,2018,Sugar & Sweeteners,135.00003
Laos,LAO,2018,Starchy Roots,149.00003
Laos,LAO,2018,"Meat, Other",0.020000005
Laos,LAO,2018,"Meat, sheep and goat",1.1600002
Laos,LAO,2018,"Meat, pig",79.61002
Laos,LAO,2018,"Meat, poultry",21.900005
Laos,LAO,2018,"Meat, beef",35.58001
Laos,LAO,2018,Eggs,6.0000014
Laos,LAO,2018,Milk,13.000003
Laos,LAO,2018,Nuts,4.360001
Laos,LAO,2018,Fruit,237.00006
Laos,LAO,2018,Vegetables,150.00003
Laos,LAO,2018,Pulses,8.000002
Laos,LAO,2018,Cereals,0.14000003
Laos,LAO,2018,Other,11.960003
Laos,LAO,2018,Barley,108.52003
Laos,LAO,2018,Maize,1386.4204
Laos,LAO,2018,Rice,23.630005
Laos,LAO,2018,Wheat,
Laos,LAO,2019,Miscellaneous,10.999988
Laos,LAO,2019,Alcoholic Beverages,57.999935
Laos,LAO,2019,Animal fats,29.999966
Laos,LAO,2019,Vegetable Oils,87.9999
Laos,LAO,2019,Oilcrops,64.99992
Laos,LAO,2019,Fish and seafood,56.999935
Laos,LAO,2019,Sugar crops,20.999975
Laos,LAO,2019,Sugar & Sweeteners,127.999855
Laos,LAO,2019,Starchy Roots,126.999855
Laos,LAO,2019,"Meat, Other",0.12999985
Laos,LAO,2019,"Meat, sheep and goat",1.2099986
Laos,LAO,2019,"Meat, pig",84.8899
Laos,LAO,2019,"Meat, poultry",23.099974
Laos,LAO,2019,"Meat, beef",36.369957
Laos,LAO,2019,Eggs,6.999992
Laos,LAO,2019,Milk,7.999991
Laos,LAO,2019,Nuts,7.3599916
Laos,LAO,2019,Fruit,197.99977
Laos,LAO,2019,Vegetables,140.99983
Laos,LAO,2019,Pulses,4.9999943
Laos,LAO,2019,Cereals,4.7199945
Laos,LAO,2019,Other,24.71997
Laos,LAO,2019,Barley,112.99987
Laos,LAO,2019,Maize,1414.4684
Laos,LAO,2019,Rice,17.45998
Laos,LAO,2019,Wheat,
Laos,LAO,2020,Miscellaneous,11.000005
Laos,LAO,2020,Alcoholic Beverages,59.000023
Laos,LAO,2020,Animal fats,33.00001
Laos,LAO,2020,Vegetable Oils,82.00003
Laos,LAO,2020,Oilcrops,54.000023
Laos,LAO,2020,Fish and seafood,56.000023
Laos,LAO,2020,Sugar crops,20.000008
Laos,LAO,2020,Sugar & Sweeteners,138.00006
Laos,LAO,2020,Starchy Roots,142.00006
Laos,LAO,2020,"Meat, Other",0.31000012
Laos,LAO,2020,"Meat, sheep and goat",1.2700005
Laos,LAO,2020,"Meat, pig",85.85003
Laos,LAO,2020,"Meat, poultry",24.48001
Laos,LAO,2020,"Meat, beef",37.890015
Laos,LAO,2020,Eggs,7.000003
Laos,LAO,2020,Milk,21.000008
Laos,LAO,2020,Nuts,0.7500003
Laos,LAO,2020,Fruit,198.00008
Laos,LAO,2020,Vegetables,150.00006
Laos,LAO,2020,Pulses,9.000004
Laos,LAO,2020,Cereals,11.750005
Laos,LAO,2020,Other,30.260012
Laos,LAO,2020,Barley,91.270035
Laos,LAO,2020,Maize,1387.5806
Laos,LAO,2020,Rice,27.580011
Laos,LAO,2020,Wheat,
Laos,LAO,2021,Miscellaneous,14.00001
Laos,LAO,2021,Alcoholic Beverages,58.00004
Laos,LAO,2021,Animal fats,32.000023
Laos,LAO,2021,Vegetable Oils,75.00005
Laos,LAO,2021,Oilcrops,59.000042
Laos,LAO,2021,Fish and seafood,55.00004
Laos,LAO,2021,Sugar crops,26.000017
Laos,LAO,2021,Sugar & Sweeteners,145.00009
Laos,LAO,2021,Starchy Roots,126.000084
Laos,LAO,2021,"Meat, Other",0.38000026
Laos,LAO,2021,"Meat, sheep and goat",1.3100008
Laos,LAO,2021,"Meat, pig",91.87006
Laos,LAO,2021,"Meat, poultry",25.830017
Laos,LAO,2021,"Meat, beef",38.630028
Laos,LAO,2021,Eggs,7.000005
Laos,LAO,2021,Milk,14.00001
Laos,LAO,2021,Nuts,0.050000034
Laos,LAO,2021,Fruit,188.00012
Laos,LAO,2021,Vegetables,157.0001
Laos,LAO,2021,Pulses,8.000006
Laos,LAO,2021,Cereals,8.700006
Laos,LAO,2021,Other,36.950027
Laos,LAO,2021,Barley,93.94006
Laos,LAO,2021,Maize,1387.2009
Laos,LAO,2021,Rice,25.940018
Laos,LAO,2021,Wheat,
Latvia,LVA,2018,Miscellaneous,22.999977
Latvia,LVA,2018,Alcoholic Beverages,178.99982
Latvia,LVA,2018,Animal fats,260.99973
